"ID","Chr","Start","End","Pops","Metapops","Stats","Evidence","Source","GenesAnnotation"
"8600","15",97354754,97528557,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8601","16",5214785,5327579,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8602","16",5430269,5635814,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8603","16",6786339,6981308,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8604","16",17487894,17593217,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8605","16",18640603,18814009,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8606","16",20718922,20886611,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8607","16",21698986,21791302,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8608","16",30388807,30606377,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8609","16",47019826,47122359,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8610","16",51114561,51314825,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8611","16",51461886,51650362,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8612","16",53507186,53654024,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8613","16",56706321,56888748,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8614","16",58218341,58380906,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8615","16",64352547,64529649,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8616","16",64987682,65109142,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8617","16",68805399,68925241,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8618","16",79703056,79863190,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8619","16",80909959,81031097,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8620","16",83949355,84075965,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8621","17",15587530,15618312,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8622","17",35143605,35263609,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8623","17",37187193,37326900,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8624","17",41505917,41565562,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8625","17",46064589,46365379,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8626","17",46657970,46758129,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8627","17",54471484,54619553,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8628","17",54959704,55143028,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8629","17",55478805,55788011,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8630","17",55802661,55932797,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8631","17",57924410,58159218,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8632","17",61071615,61292600,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8633","17",64585382,64728922,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8634","17",65137834,65334390,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8635","17",65899953,66073834,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8636","17",82027091,82227572,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8637","18",1273750,1453516,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8638","18",6934274,7089886,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8639","18",7914740,8081816,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8640","18",8136086,8316890,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8641","18",11313797,11477931,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8642","18",12058939,12221905,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8643","18",13630635,13770232,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8644","18",21960506,22179311,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8645","18",29648799,29752329,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8646","18",33483033,33609592,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8647","18",41171398,41391778,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8648","18",41932445,42076197,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8649","18",42690663,42857686,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8650","18",46817819,47046050,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8651","18",49321700,49423924,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8652","18",50805183,50973545,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8653","18",52501435,52604740,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8654","18",59104133,59208996,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8655","18",64504012,64649056,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8656","18",68977442,69171666,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8657","19",6690602,6903285,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8658","19",9158440,9303479,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8659","19",9621174,9695670,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8660","19",14605222,14792272,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8661","19",16148650,16277825,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8662","19",22539219,22597071,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8663","19",35973515,36195303,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8664","19",39277664,39404470,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8665","19",43794447,43927742,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8666","19",55716483,55884772,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8667","20",17867104,18072253,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8668","20",21502750,21722977,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8669","20",31920528,32085033,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8670","20",34138141,34280231,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8671","20",37275058,37494417,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8672","20",37957090,38058257,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8673","20",39830423,39966038,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8674","20",43520387,43653831,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8675","20",48284840,48446995,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8676","20",50012492,50146655,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8677","20",50603547,50741108,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8678","20",50777399,50981892,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8679","20",52712246,52816875,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8680","20",54107202,54265386,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8681","20",54377887,54641654,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8682","20",60258187,60431199,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8683","21",13567903,13703540,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8684","21",14210029,14354547,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8685","21",15608387,15751087,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8686","21",24301170,24499040,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8687","21",29463910,29616695,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8688","21",29642315,29760305,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8689","21",35527070,35628757,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8690","21",38818696,38970351,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8691","21",40047031,40176807,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8692","21",42785467,42918102,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8693","21",44888297,45031342,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8694","22",17879807,18061996,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8695","22",25422864,25524176,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8696","22",32149802,32266294,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8697","22",46136335,46487119,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8698","X",6366694,6496641,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8699","X",19501764,19638873,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8700","X",20268430,20420000,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8701","X",32160183,32310455,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8702","X",41363523,41548640,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8703","X",43877739,44193927,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8704","X",45153521,45272812,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8705","X",56230763,56330951,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8706","X",56415397,56795773,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8707","X",68334529,68487755,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8708","X",73788789,73983520,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8709","X",82717677,82950230,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8710","X",84321107,84441876,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8711","X",87269423,87392955,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8712","X",92413617,92587457,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8713","X",97781887,97945292,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8714","X",98234822,98425894,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8715","X",110365549,110470300,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8716","X",116654043,116801821,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8717","X",117007832,117164245,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8718","X",127510016,127620793,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8719","X",127744022,127909946,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8720","X",130958793,131119799,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8721","X",131585515,131763828,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8722","X",131910915,132102529,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8723","X",134820618,134920609,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8724","X",146434337,146588947,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8725","X",153716091,153919948,"ITU","SAS","iHS","LD","Johnson et al.",NA
"8726","1",7553219,7723351,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8727","1",10224601,10394445,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8728","1",11711464,11877019,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8729","1",12326778,12505093,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8730","1",15574626,15700611,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8731","1",21899250,22093956,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8732","1",36837006,36972175,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8733","1",40099582,40305760,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8734","1",40972095,41289517,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8735","1",48274090,48440184,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8736","1",49446581,49563823,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8737","1",50702381,50869422,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8738","1",63382164,63519400,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8739","1",63837737,64079967,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8740","1",69526854,69720443,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8741","1",73058542,73228917,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8742","1",74227864,74382385,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8743","1",74670700,74774752,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8744","1",74921253,75024410,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8745","1",75212398,75333733,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8746","1",75972326,76271684,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8747","1",101658283,101836634,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8748","1",103041698,103194556,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8749","1",106717163,106834828,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8750","1",108541678,108673857,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8751","1",117049527,117214103,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8752","1",162456542,162648761,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8753","1",162656301,162814188,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8754","1",165572631,165725260,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8755","1",178728961,178867836,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8756","1",181254725,181376938,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8757","1",182800297,182950965,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8758","1",183581340,183770228,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8759","1",189611509,190137477,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8760","1",193901928,194036880,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8761","1",196801993,196911481,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8762","1",202484027,202632668,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8763","1",213025321,213209241,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8764","1",214277746,214398184,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8765","1",221550077,221671092,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8766","1",227004776,227152490,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8767","1",234599210,234705186,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8768","1",236405456,236526268,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8769","1",240995670,241095975,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8770","1",244945672,245074951,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8771","1",247020307,247156187,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8772","2",876966,1058542,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8773","2",9267621,9414126,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8774","2",10555258,10682326,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8775","2",17046113,17226488,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8776","2",21622829,21790741,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8777","2",23795963,23958289,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8778","2",25781755,26018292,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8779","2",30454260,30581726,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8780","2",31024466,31197018,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8781","2",33865640,34044998,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8782","2",43600574,43871426,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8783","2",67309333,67456571,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8784","2",68399499,68561733,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8785","2",78934483,79079310,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8786","2",86650148,86834891,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8787","2",87200016,87333172,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8788","2",87441938,87633583,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8789","2",97798278,97948758,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8790","2",107507727,107707037,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8791","2",108150839,108401620,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8792","2",108773660,109073959,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8793","2",110797201,110977552,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8794","2",116642740,116779763,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8795","2",116843213,116955121,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8796","2",121406893,121568120,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8797","2",143629300,143749647,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8798","2",155306277,155461822,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8799","2",156847897,157079472,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8800","2",170231135,170415625,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8801","2",172099475,172399977,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8802","2",174822977,175000107,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8803","2",177286741,177460747,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8804","2",177581413,177698610,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8805","2",186214523,186471997,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8806","2",197106650,197206713,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8807","2",206487545,206597918,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8808","2",211492267,211596682,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8809","2",212564339,212732625,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8810","2",222093197,222264139,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8811","2",230364721,230540857,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8812","2",236278055,236434768,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8813","3",1360937,1556939,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8814","3",6176140,6358102,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8815","3",12457765,12569770,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8816","3",18948864,19108180,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8817","3",21704665,21810998,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8818","3",23431062,23589439,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8819","3",25267563,25392103,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8820","3",28254579,28508841,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8821","3",43877136,44059271,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8822","3",61879051,62118524,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8823","3",69270950,69461677,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8824","3",71294749,71446225,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8825","3",80439850,80612572,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8826","3",83301211,83441736,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8827","3",98922519,99105785,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8828","3",101302033,101475252,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8829","3",105687301,105837358,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8830","3",107544300,107724611,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8831","3",111004665,111161292,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8832","3",112118444,112257138,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8833","3",112265543,112405667,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8834","3",121100093,121190372,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8835","3",121413421,121533021,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8836","3",122420670,122521353,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8837","3",138664302,138802338,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8838","3",146233120,146431012,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8839","3",146461749,146586682,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8840","3",147327886,147644125,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8841","3",149840725,149941659,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8842","3",154620008,154810418,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8843","3",156122984,156299928,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8844","3",161630763,161856796,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8845","3",162753254,162863522,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8846","3",164323759,164498023,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8847","3",166738439,166872167,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8848","3",167304702,167503283,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8849","3",168637238,168825983,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8850","3",173297280,173488838,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8851","3",174822591,174987085,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8852","3",175434361,175733359,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8853","3",183274058,183457118,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8854","3",183562531,183751372,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8855","3",197890576,197971174,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8856","4",5863131,5985384,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8857","4",17078238,17231633,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8858","4",28724664,28918935,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8859","4",29583373,29769030,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8860","4",31336433,31487888,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8861","4",32112077,32284979,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8862","4",33571426,33934128,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8863","4",34055716,34265008,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8864","4",34310033,34459599,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8865","4",39202253,39396172,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8866","4",41427239,41665324,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8867","4",41791128,41911844,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8868","4",68095478,68181798,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8869","4",69436722,69638260,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8870","4",82532606,82744116,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8871","4",85553628,85712107,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8872","4",90021490,90167322,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8873","4",96223026,96454169,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8874","4",97941858,98166707,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8875","4",98639894,99019346,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8876","4",99065165,99238868,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8877","4",99250082,99483434,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8878","4",99569281,99703049,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8879","4",101301155,101489696,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8880","4",117449985,117597443,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8881","4",124162191,124317339,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8882","4",143355490,143499222,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8883","4",144336260,144478680,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8884","4",144976058,145185589,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8885","4",152039539,152143768,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8886","4",157675954,157833255,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8887","4",159369108,159726024,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8888","4",163671718,163795316,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8889","4",188119651,188223669,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8890","4",188805409,188926802,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8891","4",189715685,189882985,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8892","5",3054053,3217402,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8893","5",8817145,9006873,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8894","5",10280083,10494322,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8895","5",13272782,13394059,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8896","5",15820418,15941444,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8897","5",21891841,22015067,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8898","5",29320327,29466110,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8899","5",29595242,29696261,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8900","5",37967250,38114314,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8901","5",53605570,53735625,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8902","5",56957623,57105764,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8903","5",71949983,72150164,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8904","5",72891530,73153503,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8905","5",75387079,75562461,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8906","5",84863673,85096294,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8907","5",93426020,93601036,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8908","5",93785076,93935680,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8909","5",97672200,97875748,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8910","5",109836856,110026667,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8911","5",113477869,113725585,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8912","5",117093999,117230673,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8913","5",118233002,118334527,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8914","5",119037024,119141371,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8915","5",125046273,125214944,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8916","5",126099762,126378173,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8917","5",131707966,131902066,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8918","5",132804904,132962496,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8919","5",134628592,134828402,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8920","5",139228207,139338701,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8921","5",140129120,140335244,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8922","5",157807237,157939713,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8923","5",159597436,159756915,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8924","5",161839630,161994367,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8925","5",166727393,166876288,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8926","5",171841555,172035525,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8927","5",180831750,181023324,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8928","6",4736209,4889313,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8929","6",4992119,5171266,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8930","6",18567062,18747804,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8931","6",19434704,19565897,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8932","6",23654940,23841951,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8933","6",45101936,45324377,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8934","6",47814564,47946866,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8935","6",49998667,50134340,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8936","6",51690049,51874730,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8937","6",55942934,56068137,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8938","6",60527277,60629900,"JPT","EAS","iHS","LD","Johnson et al.",NA
"8939","6",61119604,61159863,"JPT","EAS","iHS","LD","Johnson et al.",NA
