"ID","Chr","Start","End","Pops","Metapops","Stats","Evidence","Source","GenesAnnotation"
"689","13",64927867,65027867,"YRI","AFR","iHS","LD","Voight et al.",NA
"690","13",67727867,67827867,"YRI","AFR","iHS","LD","Voight et al.",NA
"691","13",75627863,75727863,"YRI","AFR","iHS","LD","Voight et al.",NA
"692","13",75727863,75827863,"YRI","AFR","iHS","LD","Voight et al.",NA
"693","13",88449744,88549744,"YRI","AFR","iHS","LD","Voight et al.",NA
"694","14",31740755,31840755,"YRI","AFR","iHS","LD","Voight et al.",NA
"695","14",35540755,35640755,"YRI","AFR","iHS","LD","Voight et al.",NA
"696","14",35640755,35740755,"YRI","AFR","iHS","LD","Voight et al.",NA
"697","14",35740755,35840755,"YRI","AFR","iHS","LD","Voight et al.",NA
"698","14",48340759,48440759,"YRI","AFR","iHS","LD","Voight et al.",NA
"699","14",59943241,60043241,"YRI","AFR","iHS","LD","Voight et al.",NA
"700","14",60043241,60143241,"YRI","AFR","iHS","LD","Voight et al.",NA
"701","14",60143241,60243241,"YRI","AFR","iHS","LD","Voight et al.",NA
"702","14",60343241,60443241,"YRI","AFR","iHS","LD","Voight et al.",NA
"703","14",67243242,67343242,"YRI","AFR","iHS","LD","Voight et al.",NA
"704","14",103943622,104043622,"YRI","AFR","iHS","LD","Voight et al.",NA
"705","15",56191746,56291746,"YRI","AFR","iHS","LD","Voight et al.",NA
"706","15",56291746,56391746,"YRI","AFR","iHS","LD","Voight et al.",NA
"707","15",75391842,75491840,"YRI","AFR","iHS","LD","Voight et al.",NA
"708","15",76591840,76691840,"YRI","AFR","iHS","LD","Voight et al.",NA
"709","15",76691840,76791840,"YRI","AFR","iHS","LD","Voight et al.",NA
"710","15",77291839,77391839,"YRI","AFR","iHS","LD","Voight et al.",NA
"711","16",2510442,2610448,"YRI","AFR","iHS","LD","Voight et al.",NA
"712","16",22922126,23022126,"YRI","AFR","iHS","LD","Voight et al.",NA
"713","16",23022126,23122126,"YRI","AFR","iHS","LD","Voight et al.",NA
"714","16",59590699,59690699,"YRI","AFR","iHS","LD","Voight et al.",NA
"715","17",3590116,3690116,"YRI","AFR","iHS","LD","Voight et al.",NA
"716","17",3690116,3790116,"YRI","AFR","iHS","LD","Voight et al.",NA
"717","17",20134658,20234658,"YRI","AFR","iHS","LD","Voight et al.",NA
"718","17",20234658,20334658,"YRI","AFR","iHS","LD","Voight et al.",NA
"719","18",28568049,28668049,"YRI","AFR","iHS","LD","Voight et al.",NA
"720","18",33068049,33168049,"YRI","AFR","iHS","LD","Voight et al.",NA
"721","18",39468049,39568049,"YRI","AFR","iHS","LD","Voight et al.",NA
"722","18",43368048,43468048,"YRI","AFR","iHS","LD","Voight et al.",NA
"723","18",45068048,45168048,"YRI","AFR","iHS","LD","Voight et al.",NA
"724","18",68983794,69083794,"YRI","AFR","iHS","LD","Voight et al.",NA
"725","18",79841023,79941023,"YRI","AFR","iHS","LD","Voight et al.",NA
"726","19",9328324,9428324,"YRI","AFR","iHS","LD","Voight et al.",NA
"727","19",19328191,19428191,"YRI","AFR","iHS","LD","Voight et al.",NA
"728","19",21325358,21425358,"YRI","AFR","iHS","LD","Voight et al.",NA
"729","19",37517258,37617259,"YRI","AFR","iHS","LD","Voight et al.",NA
"730","19",37617259,37717259,"YRI","AFR","iHS","LD","Voight et al.",NA
"731","19",38317520,38417520,"YRI","AFR","iHS","LD","Voight et al.",NA
"732","19",41804117,41904008,"YRI","AFR","iHS","LD","Voight et al.",NA
"733","20",1524354,1624354,"YRI","AFR","iHS","LD","Voight et al.",NA
"734","20",2024354,2124354,"YRI","AFR","iHS","LD","Voight et al.",NA
"735","20",35696649,35796649,"YRI","AFR","iHS","LD","Voight et al.",NA
"736","20",38685928,38785928,"YRI","AFR","iHS","LD","Voight et al.",NA
"737","20",38785928,38885928,"YRI","AFR","iHS","LD","Voight et al.",NA
"738","20",39085928,39185928,"YRI","AFR","iHS","LD","Voight et al.",NA
"739","20",48698040,48798041,"YRI","AFR","iHS","LD","Voight et al.",NA
"740","21",24305816,24405815,"YRI","AFR","iHS","LD","Voight et al.",NA
"741","21",29207232,29307232,"YRI","AFR","iHS","LD","Voight et al.",NA
"742","21",29307232,29407233,"YRI","AFR","iHS","LD","Voight et al.",NA
"743","21",42785754,42885754,"YRI","AFR","iHS","LD","Voight et al.",NA
"744","21",45123883,45223883,"YRI","AFR","iHS","LD","Voight et al.",NA
"745","21",45823884,45923884,"YRI","AFR","iHS","LD","Voight et al.",NA
"746","21",46323884,46423884,"YRI","AFR","iHS","LD","Voight et al.",NA
"747","22",19337923,19437923,"YRI","AFR","iHS","LD","Voight et al.",NA
"748","22",28079458,28179458,"YRI","AFR","iHS","LD","Voight et al.",NA
"749","22",30879459,30979460,"YRI","AFR","iHS","LD","Voight et al.",NA
"750","22",31379460,31479460,"YRI","AFR","iHS","LD","Voight et al.",NA
"751","22",36232141,36332142,"YRI","AFR","iHS","LD","Voight et al.",NA
"752","22",41060957,41160957,"YRI","AFR","iHS","LD","Voight et al.",NA
"753","22",42873053,42973053,"YRI","AFR","iHS","LD","Voight et al.",NA
"754","X",35220457,35320457,"YRI","AFR","iHS","LD","Voight et al.",NA
"755","X",35320457,35420457,"YRI","AFR","iHS","LD","Voight et al.",NA
"756","X",41609809,41709809,"YRI","AFR","iHS","LD","Voight et al.",NA
"757","X",41709809,41809809,"YRI","AFR","iHS","LD","Voight et al.",NA
"758","X",65913367,66013367,"YRI","AFR","iHS","LD","Voight et al.",NA
"759","X",73713374,73813374,"YRI","AFR","iHS","LD","Voight et al.",NA
"760","X",73813374,73913374,"YRI","AFR","iHS","LD","Voight et al.",NA
"761","X",80988627,81088627,"YRI","AFR","iHS","LD","Voight et al.",NA
"762","X",35420457,35520457,"YRI","AFR","iHS","LD","Voight et al.",NA
"763","X",65713347,65813367,"YRI","AFR","iHS","LD","Voight et al.",NA
"764","X",65813367,65913367,"YRI","AFR","iHS","LD","Voight et al.",NA
"765","X",99373145,99473145,"YRI","AFR","iHS","LD","Voight et al.",NA
"766","X",102473223,102573215,"YRI","AFR","iHS","LD","Voight et al.",NA
"767","X",126060394,126160394,"YRI","AFR","iHS","LD","Voight et al.",NA
"768","X",133360365,133460365,"YRI","AFR","iHS","LD","Voight et al.",NA
"769","X",20620456,20720456,"YRI","AFR","iHS","LD","Voight et al.",NA
"770","X",41509809,41609809,"YRI","AFR","iHS","LD","Voight et al.",NA
"771","X",135560468,135660678,"YRI","AFR","iHS","LD","Voight et al.",NA
