"ID","Chr","Start","End","Pops","Metapops","Stats","Evidence","Source","GenesAnnotation"
"593",10,67855284,68086518,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"594",10,74787935,75053102,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"595",10,75468395,75755017,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"596",10,82268652,82558135,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"597",10,91385683,91519447,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"598",10,93765459,93793168,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"599",10,106990838,107012297,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"600",10,109432424,109471430,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"601",10,109997916,110241251,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"602",10,111266692,111357823,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"603",10,116388153,116450398,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"604",11,19576897,19675690,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"605",11,37823242,37886705,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"606",11,38401335,38653777,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"607",11,39781053,39917097,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"608",11,80652963,80712770,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"609",11,82368968,82486655,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"610",11,88551889,88705730,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"611",11,106059457,106380787,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"612",11,109760340,109969270,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"613",11,116958484,117089597,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"614",11,117692497,117752094,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"615",12,10177152,10286020,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"616",12,11128893,11233330,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"617",12,12945330,12994033,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"618",12,15595086,15820338,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"619",12,19134482,19318283,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"620",12,20853044,21012470,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"621",12,23050623,23108518,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"622",12,38533148,38774160,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"623",12,44021025,44278603,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"624",12,56064570,56387660,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"625",12,60112206,60252038,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"626",12,65526670,65628548,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"627",12,67102839,67126193,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"628",12,72618135,72722789,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"629",12,79400778,79712543,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"630",12,80637762,80710571,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"631",12,85209753,85482600,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"632",12,87874667,88261661,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"633",12,88557856,88819742,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"634",12,90958630,91137089,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"635",12,116787273,117031068,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"636",12,121305755,121356974,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"637",12,127724268,127823933,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"638",13,22487408,22649869,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"639",13,30698668,30736442,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"640",13,33610617,33665389,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"641",13,41114421,41195524,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"642",13,47598081,47673237,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"643",13,48157367,48583040,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"644",13,56987993,57583993,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"645",13,63634000,63876480,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"646",13,71680187,71754260,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"647",13,74213100,74311683,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"648",13,76932800,77313291,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"649",13,97615151,97637444,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"650",13,102009255,102067500,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"651",13,103388362,103413025,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"652",13,103874721,103887776,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"653",13,104714643,104779922,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"654",13,105569871,105653505,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"655",13,112008702,112125114,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"656",14,23940821,24180841,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"657",14,26449262,26663456,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"658",14,52828988,52917903,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"659",14,57181603,57409857,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"660",14,61442459,61573669,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"661",14,61621668,61733483,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"662",14,78760533,78909003,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"663",14,101876409,101938404,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"664",15,25190921,25273815,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"665",15,33946603,34025994,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"666",15,45263573,45468172,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"667",15,52150637,52244112,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"668",15,53182514,53233218,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"669",15,53370428,53388631,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"670",15,70718947,70824403,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"671",15,72173971,72631368,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"672",15,74236789,74508955,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"673",15,89022640,89037068,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"674",15,89911525,89976385,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"675",16,12125552,12291634,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"676",16,60835125,60981773,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"677",16,79764906,79824730,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"678",16,82286048,82405406,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"679",17,14638348,14679972,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"680",17,30603820,31376420,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"681",17,36957954,37113985,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"682",17,41054527,41064033,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"683",17,53043973,53194265,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"684",17,55646234,55724850,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"685",17,55764961,55817155,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"686",17,56372315,56518865,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"687",17,59997425,61234687,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"688",18,21907183,22041685,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"689",18,42754365,42811645,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"690",18,54268723,54359974,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"691",18,69905163,70070691,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"692",18,70551344,70593951,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"693",18,72540105,72626379,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"694",19,11235576,11693686,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"695",19,16190733,16246427,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"696",20,5935554,5947599,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"697",20,7731173,7841186,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"698",20,55288842,55385616,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"699",20,60090602,60119088,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"700",21,16216530,16253134,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"701",21,16504044,16640522,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"702",21,27753958,27797381,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"703",21,30059789,30155899,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"704",22,19368944,19419821,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"705",22,25357810,25750233,"ASW,CEU","AFR,EUR","Fst","PD","Myles et al.",NA
"706",1,8022618,8127151,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"707",1,29144093,29415550,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"708",1,35163298,35442850,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"709",1,35613907,36061728,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"710",1,47020219,47209097,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"711",1,48856655,48902749,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"712",1,65366669,65398537,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"713",1,66716880,66757251,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"714",1,72603989,72631047,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"715",1,75363573,75410788,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"716",1,92214814,92438824,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"717",1,147107899,147164558,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"718",1,157120968,157167321,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"719",1,168727311,168868156,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"720",1,169189742,169362932,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"721",1,169525165,169566929,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"722",1,172759791,172893799,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"723",1,172947735,173006877,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"724",1,179715330,179758535,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"725",1,198185260,198347569,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"726",1,199082708,199139986,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"727",1,203769653,203815660,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"728",1,204777174,204880222,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"729",1,205687325,205744011,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"730",1,211521743,211547589,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"731",1,232447481,232503516,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"732",1,234095539,234132064,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"733",1,234147311,234203042,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"734",1,234646703,234679443,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"735",1,245829684,245953781,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"736",2,13689782,13756938,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"737",2,16614299,16636277,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"738",2,16949060,17040572,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"739",2,17085790,17257254,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"740",2,17281203,17501270,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"741",2,17594573,17672121,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"742",2,17791830,17858241,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"743",2,18884013,18915686,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"744",2,19500007,19572287,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"745",2,25795865,25950634,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"746",2,26209350,26455628,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"747",2,37872838,37995918,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"748",2,38214841,38256591,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"749",2,40168336,40184577,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"750",2,40533825,40608863,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"751",2,40702268,40750464,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"752",2,43977859,44032487,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"753",2,55655537,55680328,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"754",2,60414101,60494212,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"755",2,68991200,69048186,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"756",2,74410730,74598024,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"757",2,74641204,74738463,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"758",2,86368878,86413871,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"759",2,104097504,104329087,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"760",2,107551344,107772477,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"761",2,108269439,108320249,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"762",2,108448667,108640079,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"763",2,108897145,109012518,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"764",2,118887479,118893338,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"765",2,122215575,122363439,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"766",2,125270457,125560306,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"767",2,134823942,134947988,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"768",2,152291275,152366030,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"769",2,152438001,152484334,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"770",2,153931982,153976543,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"771",2,163255074,163346146,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"772",2,170504866,170584014,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"773",2,172281057,172443590,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"774",2,176750580,176779854,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"775",2,178780128,178840246,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"776",2,210724524,210773445,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"777",2,211661300,211691098,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"778",2,215412133,215465074,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"779",2,215696057,215746130,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"780",2,216993936,217037187,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"781",2,222577807,222663718,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"782",3,2605429,2619991,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"783",3,3146332,3197042,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"784",3,36072526,36109444,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"785",3,49352817,49519618,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"786",3,58109125,58132828,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"787",3,64286872,64347844,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"788",3,64366196,64432365,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"789",3,71457394,71565867,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"790",3,107913546,107970363,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"791",3,108298661,108343082,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"792",3,120214215,120329768,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"793",3,120383861,120419849,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"794",3,123630644,123700726,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"795",3,124222253,124237957,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"796",3,140560160,140589087,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"797",3,160917101,160959452,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"798",3,160987812,161030592,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"799",3,162743103,162779187,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"800",3,175899489,175951046,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"801",3,178118241,178151285,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"802",3,196872451,196990924,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"803",4,5950726,5978843,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"804",4,21645297,21673162,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"805",4,22899724,23097339,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"806",4,27414300,27479623,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"807",4,29387916,29426002,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"808",4,38229636,38279091,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"809",4,38509514,38534514,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"810",4,43336133,43411119,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"811",4,56243287,56255525,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"812",4,60128936,60195181,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"813",4,62386287,62463654,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"814",4,72043472,72185771,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"815",4,72240167,72292911,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"816",4,85570865,85691196,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"817",4,85743787,85768218,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"818",4,89691681,89780995,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"819",4,110001524,110026726,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"820",4,134051399,134488518,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"821",4,151889604,151959675,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"822",4,152046578,152179037,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"823",4,159232069,159400363,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"824",4,166275865,166336937,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"825",4,170155411,170227473,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"826",4,175134822,175196499,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"827",4,178615687,178669134,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"828",5,2857428,2883485,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"829",5,4916369,4940142,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"830",5,10261322,10288996,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"831",5,13593226,13607047,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"832",5,18081234,18122785,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"833",5,28233666,28293221,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"834",5,30028450,30040368,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"835",5,30434717,30602443,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"836",5,33946466,33966028,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"837",5,39584237,39713855,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"838",5,40221025,40256224,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"839",5,67538666,67614024,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"840",5,73483331,73534205,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"841",5,104988306,105019811,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"842",5,109309045,109471703,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"843",5,128975732,128994481,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"844",5,132674018,132766211,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"845",5,136923911,136979938,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"846",5,142865440,143028259,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"847",5,143048241,143078393,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"848",5,146457099,146516774,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"849",5,147637876,147646482,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"850",5,153422712,153448156,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"851",5,153729625,153878076,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"852",5,154116208,154174439,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"853",5,167636509,167677387,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"854",5,170694804,170772855,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"855",6,7004628,7156807,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"856",6,22043580,22095377,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"857",6,38279842,38478574,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"858",6,44374243,44450329,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"859",6,54917854,54992490,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"860",6,56251789,56270388,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"861",6,79534831,79620466,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"862",6,90652333,90669221,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"863",6,92729933,92784654,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"864",6,92930665,92985451,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"865",6,97205491,97319715,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"866",6,120925955,120993933,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"867",6,121882458,121966727,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"868",6,123820594,123828003,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"869",6,126287669,126757640,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"870",6,127465007,127633469,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"871",6,127680856,127828096,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"872",6,130775943,130811823,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"873",6,144557201,144604053,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"874",6,144629855,144782341,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"875",6,144937370,144967129,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"876",6,156407161,156420575,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"877",6,159217547,159243290,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"878",6,166107871,166136897,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"879",6,169594818,169763780,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"880",6,169794413,169877953,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"881",6,170345175,170432243,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"882",7,10056976,10084127,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"883",7,14258202,14272415,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"884",7,14621137,14672650,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"885",7,25685951,25717641,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"886",7,25749888,25765827,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"887",7,28102567,28139827,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
"888",7,81065575,81105638,"CEU,CHB","EUR,EAS","Fst","PD","Myles et al.",NA
